Rented Bike Count,hour_sin,hour_cos,Temperature,Humidity,Wind speed,Visibility,Solar Radiation,Rainfall,Snowfall,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday
1045,-0.8660254037844386,0.5000000000000001,14.3,63,2.6,936,0.0,0.0,0.0,0,1,0,0,1
948,-0.7071067811865477,0.7071067811865474,13.7,73,1.8,658,0.0,0.0,0.0,0,1,0,0,1
880,-0.5000000000000004,0.8660254037844384,12.7,76,1.5,521,0.0,0.0,0.0,0,1,0,0,1
678,-0.25881904510252157,0.9659258262890681,12.1,77,1.4,540,0.0,0.0,0.0,0,1,0,0,1
537,0.0,1.0,11.7,77,1.3,588,0.0,0.0,0.0,0,1,0,0,1
502,0.25881904510252074,0.9659258262890683,11.5,77,2.0,593,0.0,0.0,0.0,0,1,0,0,1
397,0.49999999999999994,0.8660254037844387,11.0,73,1.5,816,0.0,0.0,0.0,0,1,0,0,1
264,0.7071067811865475,0.7071067811865476,10.7,74,1.7,712,0.0,0.0,0.0,0,1,0,0,1
163,0.8660254037844386,0.5000000000000001,10.4,73,1.7,801,0.0,0.0,0.0,0,1,0,0,1
108,0.9659258262890683,0.25881904510252074,9.8,73,0.8,1098,0.0,0.0,0.0,0,1,0,0,1
142,1.0,6.123233995736766e-17,9.4,75,0.9,1117,0.0,0.0,0.0,0,1,0,0,1
264,0.9659258262890683,-0.25881904510252063,9.5,72,0.2,1017,0.04,0.0,0.0,0,1,0,0,1
489,0.8660254037844387,-0.4999999999999998,10.4,65,0.8,979,0.41,0.0,0.0,0,1,0,0,1
642,0.7071067811865476,-0.7071067811865475,12.6,57,0.9,859,0.98,0.0,0.0,0,1,0,0,1
618,0.49999999999999994,-0.8660254037844387,14.7,53,0.9,831,1.59,0.0,0.0,0,1,0,0,1
824,0.258819045102521,-0.9659258262890682,16.7,45,1.9,1054,2.07,0.0,0.0,0,1,0,0,1
1072,1.2246467991473532e-16,-1.0,18.2,38,4.2,1189,2.41,0.0,0.0,0,1,0,0,1
1218,-0.2588190451025208,-0.9659258262890683,19.3,37,3.0,1257,2.53,0.0,0.0,0,1,0,0,1
1381,-0.4999999999999997,-0.8660254037844388,20.1,30,3.0,1554,2.57,0.0,0.0,0,1,0,0,1
1542,-0.7071067811865471,-0.7071067811865479,18.9,28,3.7,1769,2.09,0.0,0.0,0,1,0,0,1
1578,-0.8660254037844384,-0.5000000000000004,18.0,32,3.0,1836,1.03,0.0,0.0,0,1,0,0,1
1531,-0.9659258262890683,-0.25881904510252063,17.3,36,3.4,1722,0.8,0.0,0.0,0,1,0,0,1
1391,-1.0,-1.8369701987210297e-16,16.6,33,2.6,1867,0.48,0.0,0.0,0,1,0,0,1
1025,-0.9659258262890684,0.2588190451025203,15.3,41,2.0,1751,0.08,0.0,0.0,0,1,0,0,1
972,-0.8660254037844386,0.5000000000000001,14.0,45,1.6,1729,0.0,0.0,0.0,0,1,0,0,1
1010,-0.7071067811865477,0.7071067811865474,13.3,48,1.6,1582,0.0,0.0,0.0,0,1,0,0,1
922,-0.5000000000000004,0.8660254037844384,12.8,52,1.5,1616,0.0,0.0,0.0,0,1,0,0,1
655,-0.25881904510252157,0.9659258262890681,12.4,63,1.3,1201,0.0,0.0,0.0,0,1,0,0,1
579,0.0,1.0,12.1,70,0.8,1050,0.0,0.0,0.0,0,1,0,0,1
453,0.25881904510252074,0.9659258262890683,11.7,74,0.5,979,0.0,0.0,0.0,0,1,0,0,1
322,0.49999999999999994,0.8660254037844387,11.7,72,0.6,915,0.0,0.0,0.0,0,1,0,0,1
221,0.7071067811865475,0.7071067811865476,11.9,71,0.7,853,0.0,0.0,0.0,0,1,0,0,1
147,0.8660254037844386,0.5000000000000001,12.1,69,0.3,827,0.0,0.0,0.0,0,1,0,0,1
96,0.9659258262890683,0.25881904510252074,12.3,65,0.5,1085,0.0,0.0,0.0,0,1,0,0,1
110,1.0,6.123233995736766e-17,12.4,61,0.4,1131,0.0,0.0,0.0,0,1,0,0,1
169,0.9659258262890683,-0.25881904510252063,12.5,62,0.4,1003,0.0,0.0,0.0,0,1,0,0,1
342,0.8660254037844387,-0.4999999999999998,12.9,64,1.5,778,0.06,0.0,0.0,0,1,0,0,1
485,0.7071067811865476,-0.7071067811865475,13.5,66,1.8,934,0.16,0.0,0.0,0,1,0,0,1
566,0.49999999999999994,-0.8660254037844387,14.7,61,2.0,945,0.64,0.0,0.0,0,1,0,0,1
737,0.258819045102521,-0.9659258262890682,16.7,55,2.1,1182,1.37,0.0,0.0,0,1,0,0,1
926,1.2246467991473532e-16,-1.0,18.0,53,3.1,1350,1.53,0.0,0.0,0,1,0,0,1
1156,-0.2588190451025208,-0.9659258262890683,17.9,60,2.2,1248,0.86,0.0,0.0,0,1,0,0,1
1201,-0.4999999999999997,-0.8660254037844388,17.5,67,2.1,832,0.42,0.0,0.0,0,1,0,0,1
1349,-0.7071067811865471,-0.7071067811865479,18.2,63,2.2,687,0.72,0.0,0.0,0,1,0,0,1
1409,-0.8660254037844384,-0.5000000000000004,18.2,69,3.2,625,0.87,0.0,0.0,0,1,0,0,1
1362,-0.9659258262890683,-0.25881904510252063,18.0,72,1.8,559,0.47,0.0,0.0,0,1,0,0,1
1296,-1.0,-1.8369701987210297e-16,17.7,75,2.1,519,0.12,0.0,0.0,0,1,0,0,1
1066,-0.9659258262890684,0.2588190451025203,17.4,79,2.3,614,0.03,0.0,0.0,0,1,0,0,1
984,-0.8660254037844386,0.5000000000000001,17.1,80,1.5,480,0.0,0.0,0.0,0,1,0,0,1
983,-0.7071067811865477,0.7071067811865474,16.9,81,1.9,472,0.0,0.0,0.0,0,1,0,0,1
841,-0.5000000000000004,0.8660254037844384,16.7,83,2.4,416,0.0,0.0,0.0,0,1,0,0,1
588,-0.25881904510252157,0.9659258262890681,16.3,82,1.3,480,0.0,0.0,0.0,0,1,0,0,1
468,0.0,1.0,16.1,80,1.9,605,0.0,0.0,0.0,0,1,0,0,1
295,0.25881904510252074,0.9659258262890683,16.0,79,1.0,716,0.0,0.0,0.0,0,1,0,0,1
155,0.49999999999999994,0.8660254037844387,15.7,81,1.4,694,0.0,0.0,0.0,0,1,0,0,1
111,0.7071067811865475,0.7071067811865476,15.6,81,1.2,628,0.0,0.0,0.0,0,1,0,0,1
86,0.8660254037844386,0.5000000000000001,15.7,79,1.2,628,0.0,0.0,0.0,0,1,0,0,1
125,0.9659258262890683,0.25881904510252074,15.3,82,1.4,508,0.0,0.0,0.0,0,1,0,0,1
359,1.0,6.123233995736766e-17,14.9,81,0.4,580,0.0,0.0,0.0,0,1,0,0,1
918,0.9659258262890683,-0.25881904510252063,15.1,80,1.0,623,0.01,0.0,0.0,0,1,0,0,1
1469,0.8660254037844387,-0.4999999999999998,15.7,75,1.1,804,0.11,0.0,0.0,0,1,0,0,1
806,0.7071067811865476,-0.7071067811865475,16.6,70,1.5,945,0.3,0.0,0.0,0,1,0,0,1
579,0.49999999999999994,-0.8660254037844387,17.5,66,1.3,1059,0.55,0.0,0.0,0,1,0,0,1
662,0.258819045102521,-0.9659258262890682,18.5,61,1.6,1301,0.95,0.0,0.0,0,1,0,0,1
818,1.2246467991473532e-16,-1.0,20.8,50,2.0,1240,1.82,0.0,0.0,0,1,0,0,1
818,-0.2588190451025208,-0.9659258262890683,21.9,48,2.5,1113,2.14,0.0,0.0,0,1,0,0,1
920,-0.4999999999999997,-0.8660254037844388,23.0,42,3.4,1315,2.1,0.0,0.0,0,1,0,0,1
993,-0.7071067811865471,-0.7071067811865479,23.7,43,2.8,1347,2.28,0.0,0.0,0,1,0,0,1
1218,-0.8660254037844384,-0.5000000000000004,23.0,47,4.1,1417,2.0,0.0,0.0,0,1,0,0,1
1569,-0.9659258262890683,-0.25881904510252063,22.0,49,3.7,1582,1.28,0.0,0.0,0,1,0,0,1
1779,-0.9659258262890684,0.2588190451025203,19.1,60,3.4,1592,0.1,0.0,0.0,0,1,0,0,1
1517,-0.8660254037844386,0.5000000000000001,18.2,65,1.8,1563,0.0,0.0,0.0,0,1,0,0,1
1503,-0.7071067811865477,0.7071067811865474,17.9,64,2.1,1652,0.0,0.0,0.0,0,1,0,0,1
1213,-0.5000000000000004,0.8660254037844384,17.4,66,2.3,1565,0.0,0.0,0.0,0,1,0,0,1
803,-0.25881904510252157,0.9659258262890681,16.8,70,0.9,1426,0.0,0.0,0.0,0,1,0,0,1
532,0.0,1.0,16.8,69,0.8,1395,0.0,0.0,0.0,0,1,0,0,1
430,0.25881904510252074,0.9659258262890683,17.1,72,1.7,1353,0.0,0.0,0.0,0,1,0,0,1
275,0.49999999999999994,0.8660254037844387,17.0,73,1.6,1184,0.0,0.0,0.0,0,1,0,0,1
156,0.7071067811865475,0.7071067811865476,17.0,74,1.7,1294,0.0,0.0,0.0,0,1,0,0,1
124,0.8660254037844386,0.5000000000000001,16.9,74,1.2,1199,0.0,0.0,0.0,0,1,0,0,1
163,0.9659258262890683,0.25881904510252074,16.9,73,1.6,1275,0.0,0.0,0.0,0,1,0,0,1
388,1.0,6.123233995736766e-17,16.8,74,1.2,1265,0.0,0.0,0.0,0,1,0,0,1
1033,0.9659258262890683,-0.25881904510252063,16.8,73,1.0,1366,0.01,0.0,0.0,0,1,0,0,1
1677,0.8660254037844387,-0.4999999999999998,17.3,71,0.5,1481,0.17,0.0,0.0,0,1,0,0,1
867,0.7071067811865476,-0.7071067811865475,18.3,67,2.4,1375,0.55,0.0,0.0,0,1,0,0,1
664,0.49999999999999994,-0.8660254037844387,18.9,66,2.0,1298,0.85,0.0,0.0,0,1,0,0,1
696,0.258819045102521,-0.9659258262890682,19.0,67,1.9,1062,0.52,0.0,0.0,0,1,0,0,1
913,1.2246467991473532e-16,-1.0,19.6,63,2.9,1034,0.68,0.0,0.0,0,1,0,0,1
870,-0.2588190451025208,-0.9659258262890683,20.1,61,2.6,1117,1.01,0.0,0.0,0,1,0,0,1
931,-0.4999999999999997,-0.8660254037844388,21.0,53,3.2,1306,1.12,0.0,0.0,0,1,0,0,1
961,-0.7071067811865471,-0.7071067811865479,19.9,58,2.5,1348,0.51,0.0,0.0,0,1,0,0,1
1173,-0.8660254037844384,-0.5000000000000004,19.7,58,3.7,1302,0.78,0.0,0.0,0,1,0,0,1
1436,-0.9659258262890683,-0.25881904510252063,19.7,57,2.6,1302,0.54,0.0,0.0,0,1,0,0,1
2134,-1.0,-1.8369701987210297e-16,18.9,68,3.3,1326,0.12,0.0,0.0,0,1,0,0,1
1415,-0.9659258262890684,0.2588190451025203,18.0,74,3.1,1258,0.02,0.0,0.0,0,1,0,0,1
1470,-0.8660254037844386,0.5000000000000001,17.3,80,2.4,927,0.0,0.0,0.0,0,1,0,0,1
1223,-0.7071067811865477,0.7071067811865474,17.0,83,3.2,744,0.0,0.0,0.0,0,1,0,0,1
1030,-0.5000000000000004,0.8660254037844384,16.0,85,2.0,409,0.0,0.0,0.0,0,1,0,0,1
454,-0.25881904510252157,0.9659258262890681,15.0,94,1.6,163,0.0,0.0,0.0,0,1,0,0,1
355,0.0,1.0,15.0,96,2.1,141,0.0,0.1,0.0,0,1,0,0,1
113,0.25881904510252074,0.9659258262890683,14.8,96,1.7,209,0.0,0.0,0.0,0,1,0,0,1
15,0.49999999999999994,0.8660254037844387,14.5,97,2.2,179,0.0,3.5,0.0,0,1,0,0,1
22,0.7071067811865475,0.7071067811865476,14.3,97,1.2,228,0.0,7.0,0.0,0,1,0,0,1
14,0.8660254037844386,0.5000000000000001,14.1,97,1.7,306,0.0,3.0,0.0,0,1,0,0,1
19,0.9659258262890683,0.25881904510252074,11.9,97,3.4,305,0.0,3.0,0.0,0,1,0,0,1
172,1.0,6.123233995736766e-17,11.7,95,0.7,2000,0.0,2.0,0.0,0,1,0,0,1
665,0.9659258262890683,-0.25881904510252063,10.3,90,1.2,2000,0.01,0.0,0.0,0,1,0,0,1
1284,0.8660254037844387,-0.4999999999999998,10.3,86,2.5,2000,0.15,0.0,0.0,0,1,0,0,1
378,0.7071067811865476,-0.7071067811865475,10.4,81,1.4,2000,0.36,0.0,0.0,0,1,0,0,1
505,0.49999999999999994,-0.8660254037844387,10.7,81,1.4,2000,0.57,0.0,0.0,0,1,0,0,1
744,0.258819045102521,-0.9659258262890682,12.8,65,2.0,2000,1.76,0.0,0.0,0,1,0,0,1
928,1.2246467991473532e-16,-1.0,15.3,54,2.1,1989,2.83,0.0,0.0,0,1,0,0,1
951,-0.2588190451025208,-0.9659258262890683,16.7,47,1.4,2000,3.24,0.0,0.0,0,1,0,0,1
1096,-0.4999999999999997,-0.8660254037844388,17.9,42,1.3,1981,3.04,0.0,0.0,0,1,0,0,1
1209,-0.7071067811865471,-0.7071067811865479,17.9,44,2.2,2000,2.79,0.0,0.0,0,1,0,0,1
1413,-0.8660254037844384,-0.5000000000000004,17.9,42,1.1,2000,2.25,0.0,0.0,0,1,0,0,1
1745,-0.9659258262890683,-0.25881904510252063,17.2,46,2.2,2000,1.6,0.0,0.0,0,1,0,0,1
1626,-0.9659258262890684,0.2588190451025203,14.3,53,2.1,2000,0.17,0.0,0.0,0,1,0,0,1
1374,-0.8660254037844386,0.5000000000000001,12.8,56,2.0,2000,0.0,0.0,0.0,0,1,0,0,1
1256,-0.7071067811865477,0.7071067811865474,11.8,57,1.9,2000,0.0,0.0,0.0,0,1,0,0,1
1041,-0.5000000000000004,0.8660254037844384,10.9,58,1.5,2000,0.0,0.0,0.0,0,1,0,0,1
668,-0.25881904510252157,0.9659258262890681,10.2,58,2.4,2000,0.0,0.0,0.0,0,1,0,0,1
436,0.0,1.0,9.5,61,1.7,2000,0.0,0.0,0.0,0,1,0,0,1
373,0.25881904510252074,0.9659258262890683,9.0,62,1.9,2000,0.0,0.0,0.0,0,1,0,0,1
220,0.49999999999999994,0.8660254037844387,9.0,63,2.1,2000,0.0,0.0,0.0,0,1,0,0,1
150,0.7071067811865475,0.7071067811865476,8.9,64,2.2,2000,0.0,0.0,0.0,0,1,0,0,1
87,0.8660254037844386,0.5000000000000001,8.8,65,2.5,2000,0.0,0.0,0.0,0,1,0,0,1
18,0.9659258262890683,0.25881904510252074,8.3,81,2.0,1060,0.0,0.1,0.0,0,1,0,0,1
21,1.0,6.123233995736766e-17,7.5,94,2.4,511,0.0,0.4,0.0,0,1,0,0,1
38,0.9659258262890683,-0.25881904510252063,7.1,94,2.2,572,0.0,1.5,0.0,0,1,0,0,1
207,0.8660254037844387,-0.4999999999999998,6.7,94,2.7,1127,0.05,2.0,0.0,0,1,0,0,1
129,0.7071067811865476,-0.7071067811865475,6.8,89,2.9,2000,0.07,0.0,0.0,0,1,0,0,1
95,0.49999999999999994,-0.8660254037844387,7.1,87,2.9,2000,0.15,0.0,0.0,0,1,0,0,1
47,0.258819045102521,-0.9659258262890682,7.1,93,2.6,697,0.19,0.0,0.0,0,1,0,0,1
70,1.2246467991473532e-16,-1.0,7.3,95,2.2,676,0.3,0.5,0.0,0,1,0,0,1
84,-0.2588190451025208,-0.9659258262890683,7.7,95,1.9,442,0.4,0.0,0.0,0,1,0,0,1
46,-0.4999999999999997,-0.8660254037844388,8.0,95,1.5,514,0.35,0.0,0.0,0,1,0,0,1
37,-0.7071067811865471,-0.7071067811865479,8.1,96,1.9,410,0.26,0.5,0.0,0,1,0,0,1
31,-0.8660254037844384,-0.5000000000000004,8.1,96,1.5,281,0.21,1.0,0.0,0,1,0,0,1
46,-0.9659258262890683,-0.25881904510252063,8.0,96,1.4,298,0.13,1.0,0.0,0,1,0,0,1
75,-1.0,-1.8369701987210297e-16,7.6,96,2.0,660,0.04,0.0,0.0,0,1,0,0,1
75,-0.9659258262890684,0.2588190451025203,7.6,96,1.5,1309,0.0,1.5,0.0,0,1,0,0,1
56,-0.8660254037844386,0.5000000000000001,7.3,96,1.9,2000,0.0,0.0,0.0,0,1,0,0,1
99,-0.7071067811865477,0.7071067811865474,7.3,96,1.5,749,0.0,1.0,0.0,0,1,0,0,1
77,-0.5000000000000004,0.8660254037844384,7.2,96,1.0,700,0.0,0.0,0.0,0,1,0,0,1
79,-0.25881904510252157,0.9659258262890681,7.1,96,1.3,1497,0.0,0.5,0.0,0,1,0,0,1
56,0.0,1.0,7.2,95,0.9,861,0.0,0.5,0.0,0,1,0,0,1
50,0.25881904510252074,0.9659258262890683,7.2,95,0.2,683,0.0,0.5,0.0,0,1,0,0,1
27,0.49999999999999994,0.8660254037844387,7.3,96,1.0,337,0.0,1.5,0.0,0,1,0,0,1
18,0.7071067811865475,0.7071067811865476,7.2,96,0.8,349,0.0,2.0,0.0,0,1,0,0,1
9,0.8660254037844386,0.5000000000000001,6.8,97,2.2,453,0.0,2.0,0.0,0,1,0,0,1
54,0.9659258262890683,0.25881904510252074,6.3,97,1.7,787,0.0,0.5,0.0,0,1,0,0,1
178,1.0,6.123233995736766e-17,6.1,96,2.1,798,0.0,0.0,0.0,0,1,0,0,1
591,0.9659258262890683,-0.25881904510252063,5.7,95,3.4,1136,0.02,0.0,0.0,0,1,0,0,1
1235,0.8660254037844387,-0.4999999999999998,5.9,90,2.8,1820,0.32,0.0,0.0,0,1,0,0,1
719,0.7071067811865476,-0.7071067811865475,6.9,83,2.2,1666,0.83,0.0,0.0,0,1,0,0,1
529,0.49999999999999994,-0.8660254037844387,8.0,73,2.8,1641,1.44,0.0,0.0,0,1,0,0,1
598,0.258819045102521,-0.9659258262890682,8.3,69,4.1,1217,1.81,0.0,0.0,0,1,0,0,1
683,-0.2588190451025208,-0.9659258262890683,7.9,58,4.3,488,1.88,0.0,0.0,0,1,0,0,1
572,-0.4999999999999997,-0.8660254037844388,7.4,56,3.5,461,1.04,0.0,0.0,0,1,0,0,1
545,-0.7071067811865471,-0.7071067811865479,6.8,50,4.1,660,0.56,0.0,0.0,0,1,0,0,1
585,-0.8660254037844384,-0.5000000000000004,6.6,50,4.0,645,0.81,0.0,0.0,0,1,0,0,1
659,-0.9659258262890684,0.2588190451025203,4.8,48,3.8,1126,0.17,0.0,0.0,0,1,0,0,1
447,-0.7071067811865477,0.7071067811865474,4.0,67,3.0,794,0.0,0.0,0.0,0,1,0,0,1
499,-0.5000000000000004,0.8660254037844384,3.9,68,3.0,737,0.0,0.0,0.0,0,1,0,0,1
312,-0.25881904510252157,0.9659258262890681,3.8,75,4.1,604,0.0,0.0,0.0,0,1,0,0,1
282,0.0,1.0,3.0,67,3.3,945,0.0,0.0,0.0,0,1,0,0,1
225,0.25881904510252074,0.9659258262890683,2.6,67,2.7,1053,0.0,0.0,0.0,0,1,0,0,1
123,0.49999999999999994,0.8660254037844387,1.8,81,2.9,325,0.0,0.0,0.0,0,1,0,0,1
122,0.7071067811865475,0.7071067811865476,1.5,82,3.5,372,0.0,0.1,0.0,0,1,0,0,1
80,0.8660254037844386,0.5000000000000001,1.6,70,3.6,1392,0.0,0.1,0.0,0,1,0,0,1
108,1.0,6.123233995736766e-17,1.7,58,3.8,1189,0.0,0.0,0.0,0,1,0,0,1
399,0.8660254037844387,-0.4999999999999998,2.4,44,4.3,1375,0.41,0.0,0.0,0,1,0,0,1
426,0.7071067811865476,-0.7071067811865475,3.4,37,3.6,1668,1.07,0.0,0.0,0,1,0,0,1
697,1.2246467991473532e-16,-1.0,6.0,23,4.2,1990,2.0,0.0,0.0,0,1,0,0,1
714,-1.0,-1.8369701987210297e-16,6.4,43,3.7,2000,0.92,0.0,0.0,0,1,0,0,1
518,-0.9659258262890684,0.2588190451025203,4.9,47,3.5,2000,0.2,0.0,0.0,0,1,0,0,1
458,-0.8660254037844386,0.5000000000000001,4.2,44,4.1,2000,0.0,0.0,0.0,0,1,0,0,1
443,-0.7071067811865477,0.7071067811865474,3.8,39,3.2,2000,0.0,0.0,0.0,0,1,0,0,1
426,-0.5000000000000004,0.8660254037844384,3.5,41,2.8,2000,0.0,0.0,0.0,0,1,0,0,1
368,-0.25881904510252157,0.9659258262890681,3.1,39,3.1,2000,0.0,0.0,0.0,0,1,0,0,1
325,0.0,1.0,2.9,46,2.2,2000,0.0,0.0,0.0,0,1,0,0,1
224,0.25881904510252074,0.9659258262890683,2.4,46,1.7,2000,0.0,0.0,0.0,0,1,0,0,1
191,0.49999999999999994,0.8660254037844387,2.2,49,1.9,2000,0.0,0.0,0.0,0,1,0,0,1
141,0.7071067811865475,0.7071067811865476,2.0,50,2.0,2000,0.0,0.0,0.0,0,1,0,0,1
90,0.8660254037844386,0.5000000000000001,1.7,51,1.3,2000,0.0,0.0,0.0,0,1,0,0,1
59,0.9659258262890683,0.25881904510252074,1.3,51,1.6,2000,0.0,0.0,0.0,0,1,0,0,1
101,1.0,6.123233995736766e-17,0.9,52,1.1,2000,0.0,0.0,0.0,0,1,0,0,1
159,0.9659258262890683,-0.25881904510252063,0.9,54,0.8,2000,0.11,0.0,0.0,0,1,0,0,1
332,0.8660254037844387,-0.4999999999999998,2.9,53,1.5,1892,0.68,0.0,0.0,0,1,0,0,1
405,0.7071067811865476,-0.7071067811865475,5.1,46,2.7,1888,1.34,0.0,0.0,0,1,0,0,1
494,0.49999999999999994,-0.8660254037844387,6.3,39,2.8,2000,1.55,0.0,0.0,0,1,0,0,1
586,0.258819045102521,-0.9659258262890682,6.4,29,2.7,2000,0.9,0.0,0.0,0,1,0,0,1
709,1.2246467991473532e-16,-1.0,6.9,30,1.8,1994,0.85,0.0,0.0,0,1,0,0,1
847,-0.2588190451025208,-0.9659258262890683,7.4,27,1.8,2000,0.86,0.0,0.0,0,1,0,0,1
777,-0.4999999999999997,-0.8660254037844388,7.9,27,1.0,1985,0.75,0.0,0.0,0,1,0,0,1
343,-0.7071067811865471,-0.7071067811865479,7.3,38,0.8,2000,0.38,0.0,0.0,0,1,0,0,1
137,-0.8660254037844384,-0.5000000000000004,6.1,65,1.5,1465,0.21,0.0,0.0,0,1,0,0,1
58,-0.9659258262890683,-0.25881904510252063,4.3,80,2.6,1357,0.23,0.1,0.0,0,1,0,0,1
22,-1.0,-1.8369701987210297e-16,3.0,89,1.5,283,0.07,1.9,0.0,0,1,0,0,1
44,-0.9659258262890684,0.2588190451025203,2.5,94,1.8,349,0.0,1.0,0.0,0,1,0,0,1
93,-0.8660254037844386,0.5000000000000001,2.7,90,1.5,639,0.0,0.0,0.0,0,1,0,0,1
170,-0.7071067811865477,0.7071067811865474,2.8,88,2.1,592,0.0,0.0,0.0,0,1,0,0,1
177,-0.5000000000000004,0.8660254037844384,2.7,88,2.0,621,0.0,0.0,0.0,0,1,0,0,1
182,-0.25881904510252157,0.9659258262890681,2.9,85,0.9,829,0.0,0.0,0.0,0,1,0,0,1
197,0.0,1.0,3.2,84,0.6,785,0.0,0.0,0.0,0,1,0,0,1
140,0.25881904510252074,0.9659258262890683,2.8,87,0.8,462,0.0,0.0,0.0,0,1,0,0,1
97,0.49999999999999994,0.8660254037844387,2.2,88,0.5,508,0.0,0.0,0.0,0,1,0,0,1
52,0.7071067811865475,0.7071067811865476,1.6,94,0.3,426,0.0,0.0,0.0,0,1,0,0,1
43,0.8660254037844386,0.5000000000000001,1.1,95,0.5,345,0.0,0.0,0.0,0,1,0,0,1
91,0.9659258262890683,0.25881904510252074,0.7,96,1.0,206,0.0,0.0,0.0,0,1,0,0,1
239,1.0,6.123233995736766e-17,0.1,97,0.6,77,0.0,0.0,0.0,0,1,0,0,1
651,0.9659258262890683,-0.25881904510252063,0.6,97,1.3,66,0.05,0.0,0.0,0,1,0,0,1
1163,0.8660254037844387,-0.4999999999999998,1.0,97,0.9,148,0.22,0.0,0.0,0,1,0,0,1
682,0.7071067811865476,-0.7071067811865475,2.6,96,1.1,316,0.87,0.0,0.0,0,1,0,0,1
506,0.49999999999999994,-0.8660254037844387,5.2,73,1.0,668,2.08,0.0,0.0,0,1,0,0,1
644,0.258819045102521,-0.9659258262890682,7.5,54,0.9,1013,2.49,0.0,0.0,0,1,0,0,1
799,1.2246467991473532e-16,-1.0,10.4,44,1.7,1235,2.93,0.0,0.0,0,1,0,0,1
869,-0.2588190451025208,-0.9659258262890683,12.4,32,1.7,1441,3.06,0.0,0.0,0,1,0,0,1
921,-0.4999999999999997,-0.8660254037844388,13.9,26,2.5,1537,2.99,0.0,0.0,0,1,0,0,1
1038,-0.7071067811865471,-0.7071067811865479,14.2,24,1.8,1743,2.6,0.0,0.0,0,1,0,0,1
1185,-0.8660254037844384,-0.5000000000000004,15.3,24,1.5,1534,2.0,0.0,0.0,0,1,0,0,1
1479,-0.9659258262890683,-0.25881904510252063,15.3,26,0.9,1257,1.39,0.0,0.0,0,1,0,0,1
1599,-0.9659258262890684,0.2588190451025203,13.4,33,1.2,1356,0.15,0.0,0.0,0,1,0,0,1
1362,-0.8660254037844386,0.5000000000000001,11.7,34,0.9,1393,0.0,0.0,0.0,0,1,0,0,1
1232,-0.7071067811865477,0.7071067811865474,10.3,38,0.5,1433,0.0,0.0,0.0,0,1,0,0,1
1069,-0.5000000000000004,0.8660254037844384,9.6,41,0.5,1428,0.0,0.0,0.0,0,1,0,0,1
623,-0.25881904510252157,0.9659258262890681,9.6,43,1.2,1333,0.0,0.0,0.0,0,1,0,0,1
485,0.0,1.0,9.0,46,1.2,1259,0.0,0.0,0.0,0,1,0,0,1
376,0.25881904510252074,0.9659258262890683,9.0,44,1.0,1314,0.0,0.0,0.0,0,1,0,0,1
250,0.49999999999999994,0.8660254037844387,8.8,43,1.0,1490,0.0,0.0,0.0,0,1,0,0,1
149,0.7071067811865475,0.7071067811865476,8.1,48,0.8,1455,0.0,0.0,0.0,0,1,0,0,1
102,0.8660254037844386,0.5000000000000001,7.5,48,1.0,1458,0.0,0.0,0.0,0,1,0,0,1
123,0.9659258262890683,0.25881904510252074,7.1,53,0.8,1392,0.0,0.0,0.0,0,1,0,0,1
370,1.0,6.123233995736766e-17,6.9,51,0.9,1546,0.0,0.0,0.0,0,1,0,0,1
981,0.9659258262890683,-0.25881904510252063,7.2,50,1.1,1454,0.1,0.0,0.0,0,1,0,0,1
1702,0.8660254037844387,-0.4999999999999998,9.6,38,1.4,1527,0.58,0.0,0.0,0,1,0,0,1
982,0.7071067811865476,-0.7071067811865475,11.9,35,1.1,1664,0.95,0.0,0.0,0,1,0,0,1
703,0.49999999999999994,-0.8660254037844387,15.2,31,1.6,1757,1.84,0.0,0.0,0,1,0,0,1
839,0.258819045102521,-0.9659258262890682,18.5,27,1.3,1610,2.59,0.0,0.0,0,1,0,0,1
212,-0.25881904510252157,0.9659258262890681,15.1,83,4.1,1147,0.0,3.0,0.0,0,1,0,0,1
504,0.0,1.0,9.5,40,2.4,1987,0.0,0.0,0.0,0,1,0,0,1
374,0.25881904510252074,0.9659258262890683,8.9,40,2.1,2000,0.0,0.0,0.0,0,1,0,0,1
269,0.49999999999999994,0.8660254037844387,8.1,45,1.0,2000,0.0,0.0,0.0,0,1,0,0,1
182,0.7071067811865475,0.7071067811865476,7.8,49,1.4,1972,0.0,0.0,0.0,0,1,0,0,1
98,0.8660254037844386,0.5000000000000001,7.5,53,1.0,1701,0.0,0.0,0.0,0,1,0,0,1
144,0.9659258262890683,0.25881904510252074,7.1,57,0.8,1746,0.0,0.0,0.0,0,1,0,0,1
375,1.0,6.123233995736766e-17,7.1,55,1.8,1780,0.0,0.0,0.0,0,1,0,0,1
1054,0.9659258262890683,-0.25881904510252063,7.6,54,1.7,1690,0.13,0.0,0.0,0,1,0,0,1
1789,0.8660254037844387,-0.4999999999999998,8.9,48,1.1,1444,0.69,0.0,0.0,0,1,0,0,1
952,0.7071067811865476,-0.7071067811865475,11.5,43,1.7,1818,1.43,0.0,0.0,0,1,0,0,1
686,0.49999999999999994,-0.8660254037844387,13.8,39,2.3,1659,2.09,0.0,0.0,0,1,0,0,1
